,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
2360,MTH3502-001,MTH3502,1,인공지능을 위한 수학 1,3,3.0,전공선택,[7680    0 7680    0    0    0    0],현윤석,절대평가, 
2366,MTH4760-001,MTH4760,1,네트워크 최적화,4,3.0,전공선택,[7168    0 7168    0    0    0    0],김도완,상대평가, 
2377,NOE3301-001,NOE3301,1,IT기반조선해양설계시스템,3,3.0,전공선택,[64512     0 64512     0     0     0     0],이경호,상대평가, 
2384,NOE4306-001,NOE4306,1,열전달,3,3.0,전공선택,[    0 64512 64512     0     0     0     0],이장현,절대평가,"영어,English"
2392,NUR2003-001,NUR2003,1,해부생리학 2,2,3.0,교양필수,[7182    0 7182    0    0    0    0],서화숙,상대평가, 
2407,NUR3013-002,NUR3013,2,정신간호학 1,3,3.0,전공필수,[   0 8064 8064    0    0    0    0],"이은진,김수정",상대평가, 
2408,NUR3024-001,NUR3024,1,성인간호학1,3,3.0,전공필수,[64512     0 64512     0     0     0     0],"김수현,김지영",상대평가, 
2414,NUR3027-002,NUR3027,2,아동간호학1,3,3.0,전공필수,[   0 8064 8064    0    0    0    0],"안영미,강나래",상대평가, 
2417,NUR3029-003,NUR3029,3,성인간호학실습1,3,2.0,전공필수,[      0       0 1974240       0 1974240       0       0],"임보애,성일순,김지영",절대평가, 
2442,NUR4029-001,NUR4029,1,여성건강간호학실습 1,4,1.0,전공필수,[    0     0 64512     0     0     0     0],박은영,절대평가, 
2454,OCN2501-001,OCN2501,1,생물해양학 및 실험,2,3.0,전공필수,[130560      0 130560      0      0      0      0],김태원,절대평가, 
2458,OCN4308-001,OCN4308,1,하구 및 연안물리학,4,3.0,전공선택,[64512     0 64512     0     0     0     0],우승범,절대평가,English
2462,PAD2112-002,PAD2112,2,조직이론,전체,3.0,전공필수,[   0    0 7168 7168    0    0    0],문국경,상대평가, 
2474,PAD3108-002,PAD3108,2,재무행정론,전체,3.0,전공필수,[   0    0 7168 7168    0    0    0],박성철,상대평가, 
2481,PAD3209-001,PAD3209,1,정책평가론,전체,3.0,전공선택,[   0    0 7168 7168    0    0    0],박진솔,절대평가,"영어, English"
2511,PHI2107-001,PHI2107,1,언어철학,전체,3.0,전공선택,[7168    0 7168    0    0    0    0],강규호,상대평가,24-1채용강사담당
2527,PHY1001-009,PHY1001,9,물리학 1,1,3.0,교양필수,[7168    0 7168    0    0    0    0],김현철,상대평가, 
2532,PHY1001-014,PHY1001,14,물리학 1,1,3.0,교양필수,[7168    0 7168    0    0    0    0],홍석민,상대평가, 
2535,PHY1001-017,PHY1001,17,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],허남정,절대평가, 
2537,PHY1001-019,PHY1001,19,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, 
2552,PHY1001-034,PHY1001,34,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, 
2556,PHY1003-002,PHY1003,2,물리학실험 1,1,1.0,교양필수,[   0    0 7680    0    0    0    0],노재우,절대평가, 
2587,PHY1003-033,PHY1003,33,물리학실험 1,1,1.0,교양필수,[   0    0 7680    0    0    0    0],류한열,절대평가, 
2598,PHY2501-001,PHY2501,1,전자물리실험,2,1.0,전공필수,[    0     0 15360     0     0     0     0],정종훈,절대평가, 
2603,PHY3031-001,PHY3031,1,열 및 통계역학 1,3,3.0,전공필수,[ 112    0 7168    0    0    0    0],박혜진,상대평가, 
2617,POL1001-001,POL1001,1,국제정치학개론,전체,3.0,전공필수,[   0    0 7168 7168    0    0    0],정재환,상대평가, 
2637,POL4248-001,POL4248,1,공공외교의 이해,전체,3.0,전공선택,[   0 7168 7168    0    0    0    0],이진영,상대평가, 
2641,PSE2041-001,PSE2041,1,유기화학 1,2,3.0,전공필수,[7280    0 7280    0    0    0    0],진형준,상대평가, 
2649,PSE3191-001,PSE3191,1,고분자화학,3,3.0,전공필수,[7168    0 7168    0    0    0    0],이진균,상대평가, 
2661,PSE4210-001,PSE4210,1,전자 재료 및 소자,4,3.0,전공선택,[8064    0 8064    0    0    0    0],김상원,상대평가, 
2669,SBE3007-001,SBE3007,1,이차전지 전기화학기초,전체,3.0,전공선택,[7280    0 7280    0    0    0    0],탁용석,상대평가, 
2743,SSE3222-001,SSE3222,1,경제교육과 국가경제,3,3.0,전공선택,[7168    0 7168    0    0    0    0],장경호,상대평가, 
2760,STS2019-002,STS2019,2,통계수학,2,3.0,전공필수,[7168    0 7168    0    0    0    0],박진호,상대평가,다중전공생 전용 분반
2764,STS3005-001,STS3005,1,수리통계학 1,3,3.0,전공필수,[7168    0 7168    0    0    0    0],황진수,상대평가,통계학 주전공생 전용 분반
2765,STS3005-002,STS3005,2,수리통계학 1,3,3.0,전공필수,[   0    0 7280 7280    0    0    0],박진호,상대평가,다중전공생 전용 분반
2787,UMD1022-001,UMD1022,1,인공지능 개론,1,2.0,전공선택,[    0     0 15360     0     0     0     0],이현규,절대평가, 
2803,UMD2009-001,UMD2009,1,보건관리학,2,2.0,전공필수,[    0     0 15360     0     0     0     0],"이훈재,김윤희,임민경",상대평가, 
2880,UMD4043-001,UMD4043,1,진단검사의학실습,4,1.0,전공선택,[   0    0 3968    0    0    0    0],"최종원,남정현,문연숙,장우리",절대평가, 
