,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
2196,MEG2120-002,MEG2120,2,열역학 1,2,3.0,전공필수,[896   0 896   0   0   0   0],김동섭,상대평가,선수,,기계공학과-기계공학,"{'월': '2북274', '수': '2북274'}"
2207,MEG3077-001,MEG3077,1,수치해석,3,3.0,전공선택,[896   0 896   0   0   0   0],이상승,절대평가,"영어,English,선수",,기계공학과-기계공학,"{'월': '2북370', '수': '2북370'}"
2212,MEG3079-002,MEG3079,2,기계공학실험B,3,2.0,전공필수,[     0      0 130560      0      0      0      0],박일웅,절대평가,선수,,기계공학과-기계공학,{'수': '2북378B'}
2263,MSE2006-002,MSE2006,2,결정학,2,3.0,전공필수,[   0 8064 8064    0    0    0    0],김상섭,상대평가, ,2.94,신소재공학과-신소재공학,"{'화': '5서252', '수': '5서252'}"
2277,MSE3009-001,MSE3009,1,전자재료물성,3,3.0,전공선택,[   0    0 8064 8064    0    0    0],함명관,상대평가, ,3.38,신소재공학과-신소재공학,"{'수': '5서260', '목': '5서260'}"
2281,MSE3025-002,MSE3025,2,반도체소자,3,3.0,전공선택,[   0 8064 8064    0    0    0    0],이문상,상대평가, ,4.48,신소재공학과-신소재공학,"{'화': '5서452', '수': '5서452'}"
2289,MSE4006-002,MSE4006,2,전기화학소자,4,3.0,전공선택,[  0 896 896   0   0   0   0],김용선,절대평가,"영어,English",4.72,기타-원어강의,"{'화': '5서255', '수': '5서255'}"
2295,MTH1001-004,MTH1001,4,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],박성화,상대평가, ,4.89,기계공학과-기계공학,"{'수': '5동105A', '금': '5동105A'}"
2298,MTH1001-007,MTH1001,7,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],박성화,상대평가, ,4.89,조선해양공학과-조선해양공학,"{'수': '5동105A', '금': '5동105A'}"
2309,MTH1001-018,MTH1001,18,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],김동호,상대평가, ,,사회인프라공학과-사회인프라공학,"{'수': '5동106A', '금': '5동106A'}"
2340,MTH1002-001,MTH1002,1,일반수학 2,1,3.0,교양필수,[8064    0 8064    0    0    0    0],오명선,상대평가, ,3.53,수학과-수학,"{'월': '5동107B', '수': '5동107B'}"
2351,MTH2005-002,MTH2005,2,해석학1,2,3.0,전공필수,[7680    0 7680    0    0    0    0],고승찬,절대평가, ,,수학과-수학,"{'월': '5동213A', '수': '5동213A'}"
2360,MTH3502-001,MTH3502,1,인공지능을 위한 수학 1,3,3.0,전공선택,[7680    0 7680    0    0    0    0],현윤석,절대평가, ,4.43,수학과-수학,"{'월': '5북213', '수': '5북213'}"
2362,MTH4110-001,MTH4110,1,실해석학,4,3.0,전공선택,[896   0 896   0   0   0   0],정해원,상대평가, ,,수학과-수학,"{'월': '5동210B', '수': '5동210B'}"
2372,NOE2312-001,NOE2312,1,IT융합공학 및 실습,2,3.0,전공필수,[7168    0  896    0    0    0    0],이경호,절대평가, ,4.33,조선해양공학과-조선해양공학,"{'월': '2북467', '수': '2북478'}"
2407,NUR3013-002,NUR3013,2,정신간호학 1,3,3.0,전공필수,[   0 8064 8064    0    0    0    0],"이은진,김수정",상대평가, ,,간호학과-간호학,"{'화': '5남551', '수': '5남551'}"
2414,NUR3027-002,NUR3027,2,아동간호학1,3,3.0,전공필수,[   0 8064 8064    0    0    0    0],"안영미,강나래",상대평가, ,,간호학과-간호학,"{'화': '5남551', '수': '5남551'}"
2417,NUR3029-003,NUR3029,3,성인간호학실습1,3,2.0,전공필수,[      0       0 1974240       0 1974240       0       0],"임보애,성일순,김지영",절대평가, ,,간호학과-간호학,"{'수': '인하대병원', '금': '인하대병원'}"
2454,OCN2501-001,OCN2501,1,생물해양학 및 실험,2,3.0,전공필수,[130560      0 130560      0      0      0      0],김태원,절대평가, ,3.44,해양과학과-해양과학,"{'월': '5서355B', '수': '5서355B'}"
2461,PAD2112-001,PAD2112,1,조직이론,전체,3.0,전공필수,[  0   0 896 896   0   0   0],문국경,상대평가, ,4.77,행정학과-행정학,"{'수': '9-403', '목': '9-403'}"
2535,PHY1001-017,PHY1001,17,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],허남정,절대평가, ,4.33,사회인프라공학과-사회인프라공학,"{'수': '5동407', '금': '5동407'}"
2537,PHY1001-019,PHY1001,19,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, ,4.85,건축학부-건축공학,"{'수': '5동405', '금': '5동405'}"
2545,PHY1001-027,PHY1001,27,물리학 1,1,3.0,교양필수,[896   0 896   0   0   0   0],이재우,상대평가, ,2.83,반도체시스템공학과-반도체시스템공학,"{'월': '5동406', '수': '5동406'}"
2552,PHY1001-034,PHY1001,34,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, ,4.85,자유전공학부-자유전공학부,"{'수': '5동405', '금': '5동405'}"
2553,PHY1001-035,PHY1001,35,물리학 1,1,3.0,교양필수,[896   0 896   0   0   0   0],우정석,상대평가, ,4.47,스마트모빌리티공학과-스마트모빌리티공학,"{'월': '5동407', '수': '5동407'}"
2556,PHY1003-002,PHY1003,2,물리학실험 1,1,1.0,교양필수,[   0    0 7680    0    0    0    0],노재우,절대평가, ,4.39,기계공학과-기계공학,{'수': '5동313'}
2587,PHY1003-033,PHY1003,33,물리학실험 1,1,1.0,교양필수,[   0    0 7680    0    0    0    0],류한열,절대평가, ,4.04,해양과학과-해양과학,{'수': '5동315'}
2595,PHY2051-001,PHY2051,1,현대물리학,2,3.0,전공선택,[     0 459648 459648      0      0      0      0],유석재,상대평가, ,5.0,물리학과-물리학,"{'화': '5동207A', '수': '5동207A'}"
2631,POL4117-001,POL4117,1,근대 한국의 정치와 외교,전체,3.0,전공선택,[896   0 896   0   0   0   0],김정호,상대평가, ,,정치외교학과-정치외교학,"{'월': '9-602', '수': '9-602'}"
2642,PSE2041-002,PSE2041,2,유기화학 1,2,3.0,전공필수,[1008    0 1008    0    0    0    0],진형준,상대평가, ,4.15,고분자공학과-고분자공학,"{'월': '2북666', '수': '2북666'}"
2645,PSE3110-001,PSE3110,1,반응공학,3,3.0,전공선택,[896   0 896   0   0   0   0],최우혁,상대평가, ,4.72,고분자공학과-고분자공학,"{'월': '2북664', '수': '2북664'}"
2661,PSE4210-001,PSE4210,1,전자 재료 및 소자,4,3.0,전공선택,[8064    0 8064    0    0    0    0],김상원,상대평가, ,,고분자공학과-고분자공학,"{'월': '2북666', '수': '2북666'}"
2721,SOS1103-001,SOS1103,1,미디어와 현대사회,전체,3.0,교양필수,[896   0 896   0   0   0   0],하주용,상대평가, ,4.48,미디어커뮤니케이션학과-미디어커뮤니케이션학,"{'월': '9-303', '수': '9-303'}"
2831,UMD3033-001,UMD3033,1,가정의학실습,3,2.0,전공필수,[   0    0 2046    0    0    0    0],"최지호,이연지",절대평가, ,,의학과-의학,{'수': '병원가정의'}
2880,UMD4043-001,UMD4043,1,진단검사의학실습,4,1.0,전공선택,[   0    0 3968    0    0    0    0],"최종원,남정현,문연숙,장우리",절대평가, ,,의학과-의학,{'수': '병원진단검'}
