,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
2478,PAD3117-001,PAD3117,1,정보정책론,전체,3.0,전공선택,[   0    0    0    0 8064    0    0],김현수,상대평가, ,4.38,행정학과-행정학,{'금': '9-317'}
2487,PHE1119-001,PHE1119,1,스포츠이벤트,1,3.0,전공선택,[    0     0     0     0 64512     0     0],한이준,상대평가, ,,체육교육과-체육교육,{'금': '서-401'}
2514,PHI2302-001,PHI2302,1,인도철학,전체,3.0,전공선택,[   0    0    0    0 8064    0    0],김정희,상대평가,24-1채용강사담당,5.0,철학과-철학,{'금': '5남405'}
2520,PHY1001-002,PHY1001,2,물리학 1,1,3.0,교양필수,[   0 7182    0    0 7182    0    0],유지현,상대평가, ,4.55,기계공학과-기계공학,"{'화': '5동407', '금': '5동407'}"
2535,PHY1001-017,PHY1001,17,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],허남정,절대평가, ,4.33,사회인프라공학과-사회인프라공학,"{'수': '5동407', '금': '5동407'}"
2537,PHY1001-019,PHY1001,19,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, ,4.85,건축학부-건축공학,"{'수': '5동405', '금': '5동405'}"
2547,PHY1001-029,PHY1001,29,물리학 1,1,3.0,교양필수,[   0 7182    0    0 7182    0    0],최민석,상대평가, ,4.52,물리학과-물리학,"{'화': '5동406', '금': '5동406'}"
2552,PHY1001-034,PHY1001,34,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, ,4.85,자유전공학부-자유전공학부,"{'수': '5동405', '금': '5동405'}"
2607,PHY3514-002,PHY3514,2,광학실험,3,2.0,전공필수,[     0      0      0      0 261120      0      0],류한열,절대평가, ,2.33,물리학과-물리학,{'금': '5동311'}
2618,POL1202-001,POL1202,1,비교정치의 이해,전체,3.0,전공필수,[    0     0     0     0 64512     0     0],김현진,상대평가, ,,정치외교학과-정치외교학,{'금': '6-520'}
2623,POL2236-001,POL2236,1,고중세 서양정치사상,전체,3.0,전공선택,[    0     0     0     0 64512     0     0],박상희,상대평가, ,4.08,정치외교학과-정치외교학,{'금': '9-414'}
2675,SBE4001-001,SBE4001,1,이차전지 분석 실습,전체,3.0,전공필수,[    0     0     0     0 64512     0     0],유정은,절대평가, ,5.0,화학공학과-이차전지공학,{'금': '60주년-710'}
2724,SOS1104-001,SOS1104,1,사회학개론,전체,3.0,교양필수,[    0     0     0     0 64512     0     0],이태정,상대평가, ,,행정학과-행정학,{'금': '9-406'}
2735,SSE1251-001,SSE1251,1,법교육 개론,1,3.0,전공선택,[    0     0     0     0 64512     0     0],김경래,상대평가, ,,사회교육과-사회교육,{'금': '서-228'}
2752,STS1103-002,STS1103,2,기초통계실습 1,1,1.0,교양필수,[   0    0    0    0 7680    0    0],온일상,절대평가,다중전공생 및 재수강 전용 분반,,통계학과-통계학,{'금': '60주년-808'}
2761,STS2021-001,STS2021,1,사회조사방법론,2,3.0,전공선택,[    0     0     0     0 64512     0     0],신창운,상대평가, ,4.02,통계학과-통계학,{'금': '5서352'}
2786,UMD1003-001,UMD1003,1,감염과 면역Ⅰ,1,8.0,전공필수,[     0      0      0      0 261630      0      0],"박헌주,한지영,박윤규,김채균,차석호,신진욱,김일진,신민혜",절대평가, ,,의학과-의학,{'금': '60주년-327'}
2792,UMD2004-001,UMD2004,1,생식기계,2,4.0,전공필수,[   0    0    0 7710 7710    0    0],"성도환,한지영,이자경,황성욱,류지간,곽지연,최석진,최수란,정두용,이방현,이정심,서유정,박신영",상대평가, ,,의학과-의학,"{'목': '60주년-326', '금': '60주년-326'}"
2889,UMD4052-001,UMD4052,1,심장혈관흉부외과학실습,4,2.0,전공선택,[      0       0       0       0 1047552       0       0],"백완기,김정택,윤용한,신윤철",절대평가, ,,의학과-의학,{'금': '병원심장혈'}
