,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
2341,MTH1002-002,MTH1002,2,일반수학 2,1,3.0,교양필수,[458864      0 458864      0      0      0      0],오명선,상대평가, ,3.53,수학과-수학,"{'월': '5동107A', '수': '5동107A'}"
2344,MTH1003-001,MTH1003,1,고급수학 1 - Inha Honors Course,1,3.0,교양필수,[458752      0 458752      0      0      0      0],고승찬,절대평가, ,,수학과-수학,"{'월': '5동210B', '수': '5동210B'}"
2346,MTH1011-002,MTH1011,2,일반수학연습 1,1,1.0,교양필수,[     0      0 983040      0      0      0      0],권희대,Pass/Fail, ,4.0,통계학과-통계학,{'수': '5동106B'}
2364,MTH4400-001,MTH4400,1,조합론,4,3.0,전공선택,[458752      0 458752      0      0      0      0],김린기,상대평가, ,4.0,수학과-수학,"{'월': '5동213A', '수': '5동213A'}"
2379,NOE3417-001,NOE3417,1,해양공학실험,3,3.0,전공선택,[        0         0 268369920         0         0         0         0],조철희,절대평가, ,4.0,조선해양공학과-조선해양공학,{'수': '2북467'}
2380,NOE3417-002,NOE3417,2,해양공학실험,3,3.0,전공선택,[        0         0 268369920         0         0         0         0],구원철,절대평가, ,3.17,조선해양공학과-조선해양공학,{'수': '2북466'}
2417,NUR3029-003,NUR3029,3,성인간호학실습1,3,2.0,전공필수,[      0       0 1974240       0 1974240       0       0],"임보애,성일순,김지영",절대평가, ,,간호학과-간호학,"{'수': '인하대병원', '금': '인하대병원'}"
2443,NUR4029-002,NUR4029,2,여성건강간호학실습 1,4,1.0,전공필수,[     0      0 516096      0      0      0      0],박은영,절대평가, ,,간호학과-간호학,{'수': '인하대병원'}
2444,NUR4029-003,NUR4029,3,여성건강간호학실습 1,4,1.0,전공필수,[      0       0 4128768       0       0       0       0],박은영,절대평가, ,,간호학과-간호학,{'수': '인하대병원'}
2463,PAD2116-001,PAD2116,1,행정학 원강 2,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],명승환,절대평가,"영어, English",4.58,기타-원어강의,{'수': '9-317'}
2469,PAD2215-001,PAD2215,1,행정학특강 1,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],허경렬,상대평가, ,,행정학과-행정학,{'수': '9-406'}
2496,PHE2564-002,PHE2564,2,체육교육론,2,3.0,전공필수,[     0      0 516096      0      0      0      0],권민정,상대평가, ,,체육교육과-체육교육,{'수': '서-401'}
2518,PHI4407-001,PHI4407,1,현대철학읽기,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],최건,상대평가,24-1채용강사담당,,철학과-철학,{'수': '5남405'}
2595,PHY2051-001,PHY2051,1,현대물리학,2,3.0,전공선택,[     0 459648 459648      0      0      0      0],유석재,상대평가, ,5.0,물리학과-물리학,"{'화': '5동207A', '수': '5동207A'}"
2599,PHY2501-002,PHY2501,2,전자물리실험,2,1.0,전공필수,[     0      0 983040      0      0      0      0],정종훈,절대평가, ,1.0,물리학과-물리학,{'수': '5동316B'}
2606,PHY3514-001,PHY3514,1,광학실험,3,2.0,전공필수,[      0       0 2088960       0       0       0       0],류한열,절대평가, ,2.33,물리학과-물리학,{'수': '5동311'}
2608,PHY4236-001,PHY4236,1,빅데이터 물리학 및 실습,4,3.0,전공선택,[  7168      0 516096      0      0      0      0],이재우,절대평가,"영어, English",,물리학과-물리학,"{'월': '5동116A', '수': '5남238'}"
2624,POL3114-001,POL3114,1,중국의 정치와 사상,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],김정호,상대평가, ,,정치외교학과-정치외교학,{'수': '9-412'}
2629,POL3141-001,POL3141,1,러시아동구정치론,전체,3.0,전공선택,[     0      0 458752 458752      0      0      0],성동기,상대평가, ,4.29,정치외교학과-정치외교학,"{'수': '6-520', '목': '6-520'}"
2633,POL4129-001,POL4129,1,미국외교정책론,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],이우태,상대평가, ,4.27,정치외교학과-정치외교학,{'수': '9-414'}
2639,PSE2011-001,PSE2011,1,물리화학 1,2,3.0,전공필수,[458752      0 458752      0      0      0      0],강홍석,상대평가, ,4.8,고분자공학과-고분자공학,"{'월': '2북666', '수': '2북666'}"
2640,PSE2011-002,PSE2011,2,물리화학 1,2,3.0,전공필수,[458752      0 458752      0      0      0      0],오동엽,상대평가, ,,고분자공학과-고분자공학,"{'월': '2북664', '수': '2북664'}"
2658,PSE4181-003,PSE4181,3,고분자실험 2,4,2.0,전공필수,[      0       0 2088960       0       0       0       0],신광수,절대평가, ,,고분자공학과-고분자공학,{'수': '2북470B'}
2722,SOS1103-002,SOS1103,2,미디어와 현대사회,전체,3.0,교양필수,[     0      0 516096      0      0      0      0],김영환,상대평가, ,2.62,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'수': '9-306'}
2755,STS2001-002,STS2001,2,통계소프트웨어 및 실습,2,3.0,전공필수,[458766      0 458766      0      0      0      0],조민호,절대평가,다중전공생 전용 분반,,통계학과-통계학,"{'월': '60주년-808', '수': '60주년-808'}"
2762,STS2041-001,STS2041,1,자료구조론,2,3.0,전공선택,[      0       0 4128768       0       0       0       0],홍명덕,상대평가, ,,통계학과-통계학,{'수': '5북545A'}
2778,SWE3205-001,SWE3205,1,노인복지론,3,3.0,전공선택,[     0      0 516096      0      0      0      0],정락여,상대평가, ,3.0,사회복지학과-사회복지학,{'수': 'M-301'}
2782,SWE4201-001,SWE4201,1,자원봉사론,4,3.0,전공선택,[     0      0 516096      0      0      0      0],김승수,절대평가, ,3.8,사회복지학과-사회복지학,{'수': 'M-206'}
2805,UMD2026-001,UMD2026,1,메디컬 커뮤니케이션,2,2.0,전공필수,[     0      0 983040      0      0      0      0],김종훈,Pass/Fail, ,,의학과-의학,{'수': '60주년-326'}
2830,UMD3032-001,UMD3032,1,신경과학실습,3,2.0,전공필수,[      0       0 8380416       0       0       0       0],"나정호,최성혜,박희권,배은기,윤혜원,권순욱",절대평가, ,,의학과-의학,{'수': '병원신경과'}
2885,UMD4048-001,UMD4048,1,안과학실습,4,2.0,전공선택,[      0       0 8380416       0       0       0       0],"진희승,강성모,김나래,정지원",절대평가, ,,의학과-의학,{'수': '병원안과'}
